ID,Unicode
21,U+3075
494,U+3053
807,U+3078
1188,U+304B
1303,U+3053
1480,U+3046
1699,U+3046
1851,U+304B
1972,U+3055
2112,U+3078
2117,U+304B
2130,U+3078
2570,U+3093
2631,U+306E
2688,U+3057
3014,U+308D
3358,U+3066
3377,U+3093
3509,U+304B
4042,U+306B
4296,U+308D
4655,U+3061
4698,U+3061
4850,U+3078
4942,U+3046
5191,U+3059
5556,U+3046
5693,U+3048
5890,U+308A
6107,U+3068
7372,U+307F
7416,U+304A
8044,U+308D
8050,U+304B
8159,U+3088
8202,U+3092
8267,U+3080
8750,U+3048
8889,U+3048
9391,U+3059
9981,U+3048
10120,U+3051
10246,U+3044
10612,U+3057
10638,U+3044
10809,U+304D
10983,U+304B
10999,U+3088
11139,U+304D
11258,U+3066
11469,U+3055
11509,U+3057
11596,U+306E
11769,U+307B
11834,U+307F
12092,U+304B
12415,U+3048
12590,U+3082
12592,U+3061
12662,U+308D
12681,U+304D
12889,U+304A
12986,U+3048
13072,U+304B
13341,U+3046
13567,U+3046
14021,U+3048
14049,U+3048
14052,U+3057
14131,U+3064
14323,U+308A
14525,U+308A
14754,U+3044
14904,U+3046
15029,U+3044
15087,U+3072
15145,U+304D
15188,U+304A
15346,U+3059
15387,U+307F
15631,U+3064
15665,U+307F
15922,U+3078
16757,U+3078
16774,U+3072
16804,U+307F
16872,U+3044
16996,U+305F
18078,U+305B
18083,U+3078
18259,U+3055
18506,U+3055
18536,U+3078
18952,U+3092
19195,U+3046
19201,U+3072
19447,U+308D
19487,U+3078
19505,U+3064
19852,U+3059
20072,U+304B
20165,U+306A
20269,U+304F
20698,U+3048
20947,U+307F
21088,U+3061
21404,U+3057
21989,U+308A
22205,U+304D
22297,U+3048
22909,U+3044
23126,U+3057
23421,U+3055
23481,U+3055
23546,U+3068
23886,U+3044
24031,U+304A
24116,U+304B
24151,U+3044
24230,U+3046
24520,U+3064
24777,U+308D
25045,U+3044
25387,U+3046
25461,U+3044
25719,U+3048
25750,U+3048
25820,U+3044
25928,U+3044
26122,U+3048
26175,U+3044
26315,U+308D
26403,U+3044
26810,U+304D
26964,U+305F
27149,U+3048
27358,U+304B
27614,U+308A
27649,U+3048
27812,U+3059
28382,U+3053
28436,U+3046
29213,U+308D
29231,U+3057
29572,U+3048
29794,U+3057
29997,U+307F
30609,U+308A
30658,U+3048
31113,U+3046
31163,U+308A
31606,U+3064
31723,U+3061
32508,U+305F
32766,U+3082
32885,U+3048
32956,U+3059
32998,U+305D
33219,U+3048
33447,U+3048
33652,U+308A
33691,U+306C
33871,U+307E
33909,U+306A
34006,U+304B
34100,U+305D
34818,U+3075
35067,U+3059
36274,U+3061
36348,U+306D
36825,U+308D
37084,U+304F
37104,U+3059
37286,U+304B
37375,U+307F
37580,U+3044
37609,U+3068
37719,U+305F
37852,U+304B
37987,U+304B
38084,U+3055
38198,U+3078
38234,U+3053
38315,U+304B
38386,U+3055
38942,U+305D
39349,U+305F
39446,U+304B
39777,U+308D
39906,U+308D
40251,U+3044
40557,U+3044
40896,U+3093
41058,U+3044
41409,U+3078
41629,U+306B
41648,U+304B
41896,U+304B
42375,U+304B
42511,U+3089
42541,U+3044
42652,U+3086
43123,U+3053
43475,U+3057
43479,U+3048
43594,U+306D
43766,U+3057
44002,U+3057
44042,U+3057
44396,U+304B
44586,U+3048
45018,U+3080
45284,U+3057
45376,U+3086
45784,U+3057
45791,U+3075
45952,U+3055
46673,U+308A
46892,U+3046
46917,U+306D
47361,U+3081
47382,U+3080
47436,U+3057
47625,U+3084
47847,U+3057
48264,U+3051
48502,U+3057
48647,U+3042
48721,U+3080
49137,U+3051
